#2400_E	2400_I	2400_P	2400_V	2400_time	T0a_T	T0a_time	
-6.812297E-3	1.955541E-7	-4.750822E-6	-7.039845E-3	3.830218E-1	3.021410E+2	7.490425E-1	0.000000E+0
-2.232324E-2	1.358112E-7	-4.831345E-6	-6.812297E-3	4.840274E-1	3.021420E+2	1.249071E+0	0.000000E+0
-1.308950E-2	-1.161527E-6	-4.897599E-6	-2.232324E-2	6.410365E-1	3.021420E+2	1.749100E+0	0.000000E+0
5.203740E-1	-1.248794E-7	-4.142114E-6	-1.308950E-2	7.440424E-1	3.021440E+2	2.248128E+0	0.000000E+0
1.408221E+0	9.999929E-6	-3.032059E-6	5.203740E-1	8.970513E-1	3.021450E+2	2.758158E+0	0.000000E+0
2.227612E+0	9.999928E-6	-2.002007E-6	1.408221E+0	1.008058E+0	3.021470E+2	3.271187E+0	0.000000E+0
3.035180E+0	9.999930E-6	-9.819548E-7	2.227612E+0	1.111063E+0	3.021470E+2	3.785216E+0	0.000000E+0
3.850425E+0	9.999933E-6	4.809590E-8	3.035180E+0	1.213069E+0	3.021480E+2	4.249243E+0	0.000000E+0
4.666409E+0	9.999909E-6	1.078141E-6	3.850425E+0	1.316075E+0	3.021500E+2	4.749271E+0	0.000000E+0
5.478384E+0	9.999925E-6	2.108193E-6	4.666409E+0	1.419081E+0	3.021510E+2	5.249300E+0	0.000000E+0
6.292317E+0	9.999931E-6	3.138244E-6	5.478384E+0	1.522087E+0	3.021530E+2	5.749329E+0	0.000000E+0
7.102659E+0	9.999930E-6	4.168296E-6	6.292317E+0	1.625093E+0	3.021530E+2	6.249357E+0	0.000000E+0
7.916498E+0	9.999937E-6	5.198349E-6	7.102659E+0	1.728098E+0	3.021540E+2	6.792388E+0	0.000000E+0
8.727391E+0	9.999933E-6	6.228406E-6	7.916498E+0	1.831104E+0	3.021560E+2	7.307418E+0	0.000000E+0
9.538371E+0	9.999950E-6	7.258460E-6	8.727391E+0	1.934111E+0	3.021570E+2	7.817447E+0	0.000000E+0
1.035179E+1	9.999942E-6	8.288512E-6	9.538371E+0	2.037117E+0	3.021590E+2	8.249472E+0	0.000000E+0
1.116136E+1	9.999925E-6	9.318563E-6	1.035179E+1	2.140122E+0	3.021600E+2	8.749500E+0	0.000000E+0
1.197716E+1	9.999931E-6	1.034861E-5	1.116136E+1	2.243128E+0	3.021610E+2	9.249529E+0	0.000000E+0
1.278121E+1	9.999932E-6	1.137867E-5	1.197716E+1	2.346134E+0	3.021630E+2	9.749557E+0	0.000000E+0
1.365629E+1	9.999926E-6	1.248872E-5	1.278121E+1	2.449140E+0	3.021630E+2	1.024959E+1	0.000000E+0
1.446886E+1	9.999937E-6	1.351877E-5	1.365629E+1	2.560146E+0	3.021640E+2	1.074961E+1	0.000000E+0
1.527814E+1	9.999942E-6	1.454883E-5	1.446886E+1	2.663152E+0	3.021660E+2	1.127164E+1	0.000000E+0
1.608677E+1	9.999930E-6	1.557888E-5	1.527814E+1	2.766158E+0	3.021670E+2	1.178667E+1	0.000000E+0
1.689623E+1	9.999951E-6	1.660893E-5	1.608677E+1	2.869164E+0	3.021680E+2	1.224970E+1	0.000000E+0
1.770559E+1	9.999937E-6	1.763898E-5	1.689623E+1	2.972170E+0	3.021700E+2	1.274973E+1	0.000000E+0
1.851216E+1	9.999942E-6	1.866904E-5	1.770559E+1	3.075176E+0	3.021720E+2	1.324976E+1	0.000000E+0
1.932333E+1	9.999913E-6	1.969909E-5	1.851216E+1	3.178182E+0	3.021720E+2	1.374979E+1	0.000000E+0
2.012935E+1	9.999914E-6	2.072914E-5	1.932333E+1	3.281188E+0	3.021740E+2	1.424981E+1	0.000000E+0
2.093423E+1	9.999918E-6	2.175919E-5	2.012935E+1	3.384193E+0	3.021750E+2	1.475784E+1	0.000000E+0
2.174113E+1	9.999929E-6	2.278924E-5	2.093423E+1	3.487199E+0	3.021760E+2	1.527187E+1	0.000000E+0
2.254394E+1	9.999937E-6	2.381929E-5	2.174113E+1	3.590205E+0	3.021770E+2	1.579090E+1	0.000000E+0
2.334738E+1	9.999930E-6	2.484934E-5	2.254394E+1	3.693211E+0	3.021780E+2	1.624893E+1	0.000000E+0
2.415021E+1	9.999937E-6	2.587940E-5	2.334738E+1	3.796217E+0	3.021790E+2	1.674896E+1	0.000000E+0
2.495157E+1	9.999935E-6	2.690945E-5	2.415021E+1	3.899223E+0	3.021810E+2	1.724899E+1	0.000000E+0
2.575251E+1	9.999921E-6	2.793950E-5	2.495157E+1	4.002229E+0	3.021820E+2	1.774901E+1	0.000000E+0
2.655071E+1	9.999922E-6	2.896955E-5	2.575251E+1	4.105235E+0	3.021830E+2	1.825304E+1	0.000000E+0
2.734556E+1	9.999931E-6	2.999960E-5	2.655071E+1	4.208241E+0	3.021840E+2	1.874907E+1	0.000000E+0
2.814116E+1	9.999913E-6	3.102965E-5	2.734556E+1	4.311246E+0	3.021860E+2	1.927810E+1	0.000000E+0
2.893379E+1	9.999938E-6	3.205970E-5	2.814116E+1	4.414252E+0	3.021870E+2	1.979313E+1	0.000000E+0
2.972219E+1	9.999937E-6	3.308976E-5	2.893379E+1	4.517258E+0	3.021880E+2	2.024916E+1	0.000000E+0
3.051242E+1	9.999922E-6	3.411981E-5	2.972219E+1	4.620264E+0	3.021890E+2	2.074919E+1	0.000000E+0
3.129543E+1	9.999930E-6	3.514986E-5	3.051242E+1	4.723270E+0	3.021910E+2	2.124922E+1	0.000000E+0
3.208105E+1	9.999948E-6	3.617991E-5	3.129543E+1	4.826276E+0	3.021920E+2	2.175024E+1	0.000000E+0
3.286078E+1	9.999946E-6	3.720996E-5	3.208105E+1	4.929282E+0	3.021940E+2	2.224927E+1	0.000000E+0
3.364119E+1	9.999945E-6	3.824002E-5	3.286078E+1	5.032288E+0	3.021950E+2	2.277030E+1	0.000000E+0
3.441478E+1	9.999948E-6	3.927007E-5	3.364119E+1	5.135293E+0	3.021950E+2	2.328033E+1	0.000000E+0
3.518937E+1	9.999919E-6	4.030012E-5	3.441478E+1	5.238299E+0	3.021970E+2	2.375736E+1	0.000000E+0
3.595570E+1	9.999921E-6	4.133017E-5	3.518937E+1	5.341305E+0	3.021980E+2	2.424939E+1	0.000000E+0
3.672052E+1	9.999921E-6	4.236023E-5	3.595570E+1	5.444311E+0	3.021980E+2	2.474942E+1	0.000000E+0
