#2400_E	2400_I	2400_P	2400_V	2400_time	T0a_T	T0a_time	
-8.313514E-3	1.162824E-7	-4.176545E-6	-8.859418E-3	3.730211E-1	3.168190E+2	7.480426E-1	0.000000E+0
-1.354446E-2	1.531452E-7	-4.280063E-6	-8.313514E-3	4.740267E-1	3.168190E+2	1.248071E+0	0.000000E+0
-6.903388E-3	-1.471764E-6	-4.371795E-6	-1.354446E-2	6.310358E-1	3.168220E+2	1.763101E+0	0.000000E+0
6.812137E-1	-4.593242E-7	-3.622814E-6	-6.903388E-3	7.260413E-1	3.168210E+2	2.281130E+0	0.000000E+0
1.757602E+0	9.999922E-6	-2.592763E-6	6.812137E-1	8.830504E-1	3.168220E+2	2.748157E+0	0.000000E+0
2.824798E+0	9.999925E-6	-1.562713E-6	1.757602E+0	9.860563E-1	3.168230E+2	3.248186E+0	0.000000E+0
3.886539E+0	9.999915E-6	-5.426662E-7	2.824798E+0	1.089062E+0	3.168250E+2	3.748214E+0	0.000000E+0
4.959380E+0	9.999920E-6	4.873850E-7	3.886539E+0	1.191068E+0	3.168250E+2	4.248243E+0	0.000000E+0
6.027230E+0	9.999930E-6	1.517437E-6	4.959380E+0	1.294074E+0	3.168280E+2	4.748271E+0	0.000000E+0
7.086636E+0	9.999950E-6	2.537490E-6	6.027230E+0	1.397079E+0	3.168270E+2	5.256300E+0	0.000000E+0
8.156744E+0	9.999917E-6	3.567540E-6	7.086636E+0	1.499085E+0	3.168300E+2	5.769330E+0	0.000000E+0
9.223085E+0	9.999909E-6	4.597590E-6	8.156744E+0	1.602091E+0	3.168310E+2	6.292360E+0	0.000000E+0
1.029269E+1	9.999922E-6	5.627641E-6	9.223085E+0	1.705097E+0	3.168310E+2	6.748386E+0	0.000000E+0
1.136103E+1	9.999919E-6	6.657692E-6	1.029269E+1	1.808103E+0	3.168320E+2	7.248415E+0	0.000000E+0
1.243407E+1	9.999924E-6	7.687743E-6	1.136103E+1	1.911109E+0	3.168350E+2	7.748443E+0	0.000000E+0
1.350043E+1	9.999939E-6	8.717796E-6	1.243407E+1	2.014115E+0	3.168350E+2	8.248472E+0	0.000000E+0
1.456758E+1	9.999938E-6	9.747848E-6	1.350043E+1	2.117121E+0	3.168370E+2	8.748500E+0	0.000000E+0
1.572317E+1	9.999929E-6	1.085790E-5	1.456758E+1	2.220127E+0	3.168380E+2	9.262529E+0	0.000000E+0
1.679767E+1	9.999932E-6	1.188795E-5	1.572317E+1	2.331133E+0	3.168400E+2	9.776559E+0	0.000000E+0
1.786835E+1	9.999900E-6	1.291800E-5	1.679767E+1	2.434139E+0	3.168410E+2	1.028959E+1	0.000000E+0
1.893892E+1	9.999923E-6	1.394805E-5	1.786835E+1	2.537145E+0	3.168420E+2	1.074861E+1	0.000000E+0
2.000920E+1	9.999920E-6	1.497811E-5	1.893892E+1	2.640151E+0	3.168430E+2	1.124864E+1	0.000000E+0
2.117001E+1	9.999922E-6	1.608816E-5	2.000920E+1	2.743157E+0	3.168430E+2	1.174867E+1	0.000000E+0
2.233400E+1	9.999926E-6	1.720822E-5	2.117001E+1	2.854163E+0	3.168440E+2	1.224870E+1	0.000000E+0
2.340627E+1	9.999912E-6	1.823827E-5	2.233400E+1	2.966169E+0	3.168470E+2	1.274973E+1	0.000000E+0
