#2400_E	2400_I	2400_P	2400_V	2400_time	T0a_T	T0a_time	
-9.677976E-3	5.499497E-8	-5.194612E-6	-7.130630E-3	3.660207E-1	2.979800E+2	7.570429E-1	0.000000E+0
-2.095861E-2	1.593914E-7	-5.234311E-6	-9.677976E-3	4.670267E-1	2.979810E+2	1.248071E+0	0.000000E+0
-7.358164E-3	-6.683310E-7	-5.227584E-6	-2.095861E-2	6.230354E-1	2.979820E+2	1.779102E+0	0.000000E+0
4.657011E-1	8.099580E-7	-4.378958E-6	-7.358164E-3	7.180409E-1	2.979830E+2	2.285131E+0	0.000000E+0
1.260530E+0	9.999935E-6	-3.268903E-6	4.657011E-1	8.750501E-1	2.979840E+2	2.748157E+0	0.000000E+0
1.992726E+0	9.999927E-6	-2.238851E-6	1.260530E+0	9.860563E-1	2.979850E+2	3.248186E+0	0.000000E+0
2.715503E+0	9.999942E-6	-1.208798E-6	1.992726E+0	1.089062E+0	2.979850E+2	3.748214E+0	0.000000E+0
3.441649E+0	9.999925E-6	-1.787475E-7	2.715503E+0	1.192068E+0	2.979870E+2	4.248243E+0	0.000000E+0
4.164154E+0	9.999925E-6	8.413049E-7	3.441649E+0	1.295074E+0	2.979890E+2	4.765273E+0	0.000000E+0
4.886800E+0	9.999930E-6	1.871357E-6	4.164154E+0	1.397080E+0	2.979890E+2	5.273302E+0	0.000000E+0
5.610674E+0	9.999941E-6	2.901410E-6	4.886800E+0	1.500086E+0	2.979900E+2	5.749329E+0	0.000000E+0
6.330822E+0	9.999946E-6	3.921460E-6	5.610674E+0	1.603092E+0	2.979930E+2	6.291360E+0	0.000000E+0
7.052183E+0	9.999953E-6	4.951513E-6	6.330822E+0	1.705097E+0	2.979920E+2	6.747386E+0	0.000000E+0
7.774331E+0	9.999933E-6	5.981570E-6	7.052183E+0	1.808103E+0	2.979930E+2	7.247415E+0	0.000000E+0
8.494149E+0	9.999946E-6	7.011618E-6	7.774331E+0	1.911109E+0	2.979950E+2	7.747443E+0	0.000000E+0
9.214923E+0	9.999939E-6	8.041670E-6	8.494149E+0	2.014115E+0	2.979970E+2	8.250472E+0	0.000000E+0
9.935294E+0	9.999930E-6	9.071723E-6	9.214923E+0	2.117121E+0	2.979980E+2	8.746500E+0	0.000000E+0
1.065848E+1	9.999942E-6	1.010178E-5	9.935294E+0	2.220127E+0	2.979990E+2	9.280531E+0	0.000000E+0
1.137685E+1	9.999939E-6	1.113183E-5	1.065848E+1	2.323133E+0	2.980000E+2	9.789560E+0	0.000000E+0
1.209641E+1	9.999930E-6	1.216188E-5	1.137685E+1	2.426138E+0	2.980010E+2	1.024759E+1	0.000000E+0
1.281381E+1	9.999942E-6	1.319194E-5	1.209641E+1	2.529144E+0	2.980030E+2	1.074761E+1	0.000000E+0
1.358931E+1	9.999932E-6	1.430199E-5	1.281381E+1	2.632151E+0	2.980040E+2	1.124764E+1	0.000000E+0
1.430522E+1	9.999928E-6	1.533204E-5	1.358931E+1	2.743157E+0	2.980050E+2	1.174767E+1	0.000000E+0
1.502209E+1	9.999925E-6	1.636210E-5	1.430522E+1	2.846163E+0	2.980070E+2	1.225570E+1	0.000000E+0
1.573746E+1	9.999933E-6	1.739215E-5	1.502209E+1	2.949169E+0	2.980090E+2	1.277573E+1	0.000000E+0
1.644955E+1	9.999950E-6	1.842220E-5	1.573746E+1	3.052175E+0	2.980090E+2	1.325476E+1	0.000000E+0
1.715722E+1	9.999943E-6	1.944225E-5	1.644955E+1	3.155180E+0	2.980110E+2	1.374779E+1	0.000000E+0
1.786636E+1	9.999945E-6	2.047230E-5	1.715722E+1	3.257186E+0	2.980130E+2	1.424781E+1	0.000000E+0
1.858005E+1	9.999944E-6	2.150236E-5	1.786636E+1	3.360192E+0	2.980130E+2	1.474784E+1	0.000000E+0
1.928756E+1	9.999947E-6	2.253241E-5	1.858005E+1	3.463198E+0	2.980140E+2	1.524787E+1	0.000000E+0
1.999367E+1	9.999927E-6	2.356246E-5	1.928756E+1	3.566204E+0	2.980150E+2	1.574890E+1	0.000000E+0
2.069972E+1	9.999932E-6	2.459252E-5	1.999367E+1	3.669210E+0	2.980180E+2	1.626293E+1	0.000000E+0
2.140108E+1	9.999935E-6	2.562257E-5	2.069972E+1	3.772216E+0	2.980180E+2	1.678096E+1	0.000000E+0
2.210230E+1	9.999939E-6	2.665262E-5	2.140108E+1	3.875222E+0	2.980190E+2	1.724799E+1	0.000000E+0
2.280309E+1	9.999948E-6	2.768268E-5	2.210230E+1	3.978228E+0	2.980210E+2	1.774801E+1	0.000000E+0
2.349821E+1	9.999954E-6	2.871273E-5	2.280309E+1	4.081234E+0	2.980220E+2	1.824804E+1	0.000000E+0
2.419116E+1	9.999936E-6	2.974278E-5	2.349821E+1	4.184239E+0	2.980230E+2	1.874807E+1	0.000000E+0
2.488163E+1	9.999947E-6	3.077284E-5	2.419116E+1	4.287245E+0	2.980240E+2	1.924810E+1	0.000000E+0
2.557475E+1	9.999935E-6	3.180289E-5	2.488163E+1	4.390251E+0	2.980250E+2	1.975213E+1	0.000000E+0
2.625793E+1	9.999929E-6	3.283294E-5	2.557475E+1	4.493257E+0	2.980260E+2	2.026816E+1	0.000000E+0
2.693896E+1	9.999935E-6	3.386299E-5	2.625793E+1	4.596263E+0	2.980280E+2	2.078119E+1	0.000000E+0
2.761696E+1	9.999942E-6	3.489304E-5	2.693896E+1	4.699269E+0	2.980290E+2	2.124822E+1	0.000000E+0
2.829120E+1	9.999922E-6	3.592309E-5	2.761696E+1	4.802275E+0	2.980310E+2	2.174824E+1	0.000000E+0
2.896057E+1	9.999946E-6	3.695315E-5	2.829120E+1	4.905281E+0	2.980320E+2	2.224827E+1	0.000000E+0
2.963011E+1	9.999929E-6	3.798320E-5	2.896057E+1	5.008286E+0	2.980330E+2	2.274830E+1	0.000000E+0
3.029182E+1	9.999946E-6	3.901326E-5	2.963011E+1	5.111292E+0	2.980340E+2	2.324833E+1	0.000000E+0
3.095317E+1	9.999952E-6	4.004331E-5	3.029182E+1	5.214298E+0	2.980350E+2	2.375036E+1	0.000000E+0
3.160670E+1	9.999968E-6	4.107336E-5	3.095317E+1	5.317304E+0	2.980350E+2	2.427239E+1	0.000000E+0
3.225650E+1	9.999941E-6	4.210342E-5	3.160670E+1	5.420310E+0	2.980370E+2	2.478742E+1	0.000000E+0
3.290055E+1	9.999943E-6	4.313347E-5	3.225650E+1	5.523316E+0	2.980380E+2	2.524744E+1	0.000000E+0
3.354149E+1	9.999951E-6	4.416352E-5	3.290055E+1	5.626322E+0	2.980400E+2	2.574747E+1	0.000000E+0
3.417857E+1	9.999933E-6	4.519357E-5	3.354149E+1	5.729328E+0	2.980400E+2	2.624750E+1	0.000000E+0
3.480546E+1	9.999938E-6	4.622363E-5	3.417857E+1	5.832334E+0	2.980410E+2	2.674753E+1	0.000000E+0
3.542761E+1	9.999937E-6	4.725368E-5	3.480546E+1	5.935339E+0	2.980430E+2	2.724856E+1	0.000000E+0
3.604361E+1	9.999942E-6	4.828373E-5	3.542761E+1	6.038345E+0	2.980440E+2	2.774759E+1	0.000000E+0
3.665643E+1	9.999950E-6	4.931378E-5	3.604361E+1	6.141351E+0	2.980430E+2	2.827262E+1	0.000000E+0
3.726224E+1	9.999935E-6	5.034384E-5	3.665643E+1	6.244357E+0	2.980460E+2	2.875664E+1	0.000000E+0
3.786133E+1	9.999954E-6	5.137389E-5	3.726224E+1	6.347363E+0	2.980470E+2	2.924767E+1	0.000000E+0
3.850198E+1	9.999948E-6	5.249395E-5	3.786133E+1	6.450369E+0	2.980480E+2	2.974670E+1	0.000000E+0
3.907973E+1	9.999947E-6	5.351400E-5	3.850198E+1	6.562375E+0	2.980490E+2	3.024773E+1	0.000000E+0
3.965648E+1	9.999935E-6	5.454406E-5	3.907973E+1	6.664381E+0	2.980500E+2	3.074776E+1	0.000000E+0
4.022915E+1	9.999954E-6	5.557411E-5	3.965648E+1	6.767387E+0	2.980510E+2	3.124779E+1	0.000000E+0
4.078931E+1	9.999951E-6	5.660416E-5	4.022915E+1	6.870393E+0	2.980520E+2	3.175582E+1	0.000000E+0
